38977.340819 -15637.646035 8589.051687 
54730.266874 17212.242339 8629.599985 
5337.663733 244026.526302 27139.187942 
2851.163634 851749.931436 89118.035858 
5.184477 -0.000001 0.000000 
0.000000 0.000000 0.000000 
0.000000 880355.000000 0.000000 
0.000000 0.000000 0.000000 
